,algorithm,experiment,generation,Hypervolume,GD,IGD,GDPlus,IGDPlus,Scalarized-objective
101,NSGA2,5,1,0.00683440649894358,144.71509270694298,220.62877092937978,135.6792447404145,220.37183871418932,-16.951534271240234
102,NSGA2,5,2,0.00683440649894358,132.28823286327176,201.27381077111002,121.89990309795098,201.01687855591962,-35.44059073925018
103,NSGA2,5,3,0.0194400511542965,123.01567394540189,192.55292131374588,113.34178423233973,192.4608520652649,-41.57313060760498
104,NSGA2,5,4,0.02172858457218575,120.67090301433771,176.98473213491528,112.54197892350123,176.05660067858727,-61.42176055908203
105,NSGA2,5,5,0.02172858457218575,127.98468810400088,176.98473213491528,120.48077953578976,176.05660067858727,-61.42176055908203
106,NSGA2,5,6,0.03168579779645824,132.1356264723926,176.98473213491528,125.30396602364408,176.05660067858727,-61.42176055908203
107,NSGA2,5,7,0.13448107879600604,147.11610226034307,189.98905499598294,135.46980448864386,170.7640458220522,-71.20790672302246
108,NSGA2,5,8,0.1378553890146288,135.3048422476485,189.7009160567069,123.36008440526044,170.6780373355118,-71.20790672302246
109,NSGA2,5,9,0.1378553890146288,137.25918577333368,181.11909060479513,125.98922653463319,162.09621188359998,-71.20790672302246
110,NSGA2,5,10,0.13871525517976319,124.47961322109923,181.11909060479513,112.14796615771766,162.09621188359998,-71.20790672302246
111,NSGA2,5,11,0.14215209138692567,114.72737530492495,181.11909060479513,102.50955230401408,162.09621188359998,-71.20790672302246
112,NSGA2,5,12,0.14274139274172468,94.71877260357088,181.11909060479513,82.66324413173369,162.09621188359998,-71.20790672302246
113,NSGA2,5,13,0.16490257954658288,76.4647945943638,159.9017890838441,64.84507196145147,157.38637209742888,-71.20790672302246
114,NSGA2,5,14,0.16550410457665032,57.44129144701785,124.71434680286661,48.833730590450024,122.4788614786032,-111.43950080871582
115,NSGA2,5,15,0.16550410457665032,56.97818407791492,122.0869888889938,48.21052141742091,119.64662395311056,-115.63245105743408
116,NSGA2,5,16,0.17894862552699176,59.091511370228346,121.49500161006723,50.40921176983603,119.46143864506878,-115.63245105743408
117,NSGA2,5,17,0.18290696347407903,60.06828514602839,118.84873188787877,51.3849689190846,116.90736223478345,-115.63245105743408
118,NSGA2,5,18,0.18488418968058543,60.91402578527898,118.29604692936286,51.76804213698112,116.20637106662859,-118.06618309020996
119,NSGA2,5,19,0.18488418968058543,41.23763542462926,81.25067707314987,30.988413673830575,78.62878404479348,-155.4436264038086
120,NSGA2,5,20,0.20544779149597717,39.005287721453016,80.94870318476944,28.003055514183444,78.15027261320019,-155.4436264038086
121,NSGA2,5,21,0.22957643587664314,41.36170527045697,80.85856238154588,28.433776932099487,77.93850619295456,-155.4436264038086
122,NSGA2,5,22,0.2341857449612949,43.93247134383495,82.27789445871632,29.095821280032624,77.47452943777422,-155.4436264038086
123,NSGA2,5,23,0.24415810228944693,40.15361273359167,76.89050211440313,27.854401009732943,74.15169733644142,-162.51231002807617
124,NSGA2,5,24,0.2712521472229898,43.65287321685532,70.6317014554813,28.49851752475851,66.5187206075173,-162.51231002807617
125,NSGA2,6,0,0.002942449106007149,126.22410050992349,212.4643807304614,118.28240611462587,212.4226400199452,-24.712937355041504
126,NSGA2,6,1,0.002942449106007149,142.4412320820348,191.34553022248522,134.05208284825085,190.87936822884626,-46.4249906539917
127,NSGA2,6,2,0.06341346543797749,70.21064510355826,154.71131825256944,68.98051893889662,141.81010855204687,-101.61591410636902
128,NSGA2,6,3,0.08121806693197171,59.914317596432284,144.44529085393768,58.991722972936046,141.53537960086888,-101.61591410636902
129,NSGA2,6,4,0.1011537975749592,75.73365805400442,144.03982939746422,74.36300332229018,138.66723836173205,-101.61591410636902
130,NSGA2,6,5,0.1327201320176361,61.99924473648855,132.40124505489723,49.57705651575444,122.47182649600565,-103.06272315979004
131,NSGA2,6,6,0.13884787383026048,53.37891624337054,130.17956163500986,42.12584763641117,120.98812042368597,-108.20951080322266
132,NSGA2,6,7,0.13884787383026048,50.93826890541473,103.91742589615724,41.2261311624506,94.67478057206355,-131.40487670898438
133,NSGA2,6,8,0.1389533772793281,41.71894877774281,74.31451090058513,28.9785117460771,64.34075594869194,-164.4085578918457
134,NSGA2,6,9,0.2819197658832291,51.96825738648697,106.17192020088154,27.376554392797285,59.46527391930148,-165.77592849731445
135,NSGA2,6,10,0.2918314933632459,54.98485604269704,94.4671949425206,24.127445906815954,59.30143433030692,-165.77592849731445
136,NSGA2,6,11,0.2925600417138033,50.77477165200097,91.6805858625839,19.55344077986283,56.51482525037022,-175.16259002685547
137,NSGA2,6,12,0.2925600417138033,49.64701934367377,91.6805858625839,23.629243616891973,56.51482525037022,-175.16259002685547
138,NSGA2,6,13,0.29375782421301533,40.44984028401689,76.07566879158242,17.696851457868302,44.3166534794597,-185.44744110107422
139,NSGA2,6,14,0.3086268000660376,42.60786440904066,75.02936711848044,11.188973999023437,39.549984169950946,-192.09945678710938
140,NSGA2,6,15,0.3181555804114856,40.202344101637394,71.3590085110459,13.87424795968192,37.849211448746125,-192.09945678710938
141,NSGA2,6,16,0.3261452987588183,37.374564684061596,70.95986297223214,13.988991275655954,37.53839757028213,-192.09945678710938
142,NSGA2,6,17,0.3307139511777573,34.884744944642144,70.1047995061858,14.12347451466539,37.498432148024996,-192.09945678710938
143,NSGA2,6,18,0.3526815536453991,17.11525696656851,127.78227669858319,13.456635177437105,36.98438890944178,-193.58128356933594
144,NSGA2,6,19,0.3563665130323534,16.945699730632768,127.25392916446177,13.650320545065133,36.25121193263357,-193.58128356933594
